company;year;country;ERROWIN;MEPAWIN;DISPERWIN;ESGScoreWIN;ESGCombWIN;ENVPillarWIN;SocialPillarWIN;GovPillarWIN;QANALYST
OSP.BK;2021;Thailand;1.41392565;0.00173490;0.02816571;56.47;56.47;48.56;68.92;43.06;18
OSP.BK;2020;Thailand;0.72170071;0.00173490;0.02066213;47.66;47.66;38.69;59.79;36.09;13
OSP.BK;2019;Thailand;0.56724023;0.00173490;0.16046591;25.19;25.19;20.75;32.19;17.67;9
OSP.BK;2018;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;5
OSP.BK;2017;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
OSP.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
OSP.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
OSP.BK;2014;Thailand;0.87324328;0.00173490;0.13641691;15.00;15.00;15.00;17.00;15.00;0
ORI.BK;2023;Thailand;0.00000000;0.00000000;0.10006207;46.12;46.12;52.06;52.06;33.77;5
ORI.BK;2022;Thailand;0.84106514;0.00173490;0.08345254;50.27;50.27;44.27;58.86;46.61;4
ORI.BK;2021;Thailand;0.00000000;0.00000000;0.08292683;53.47;53.47;44.88;73.15;40.10;4
ORI.BK;2020;Thailand;0.00000000;0.00000000;0.12997551;58.10;58.10;51.24;64.74;57.44;2
ORI.BK;2019;Thailand;0.00000000;0.00000000;0.17725862;29.53;29.53;15.00;47.30;33.38;3
ORI.BK;2018;Thailand;0.00000000;0.00000000;0.21961519;15.00;15.00;15.00;17.00;15.00;5
ORI.BK;2017;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;4
ORI.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;1
ORI.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ORI.BK;2014;Thailand;0.00000000;0.00000000;0.28104575;15.00;15.00;15.00;17.00;15.00;0
BPP.BK;2023;Thailand;0.97941347;0.00173490;0.28722399;68.44;68.44;57.44;76.00;72.35;2
BPP.BK;2022;Thailand;0.97527387;0.00173490;0.09201566;66.16;66.16;61.67;66.05;73.92;3
BPP.BK;2021;Thailand;0.96923578;0.00173490;0.05587097;56.78;56.78;48.15;59.21;68.30;5
BPP.BK;2020;Thailand;0.96467153;0.00173490;0.10255635;58.87;58.87;49.52;64.00;68.08;4
BPP.BK;2019;Thailand;0.00000000;0.00000000;0.11996433;56.09;56.09;46.72;65.34;60.01;8
BPP.BK;2018;Thailand;0.00000000;0.00000000;0.10779989;15.00;15.00;15.00;17.00;15.00;9
BPP.BK;2017;Thailand;0.00000000;0.00000000;0.17655254;15.00;15.00;15.00;17.00;15.00;9
BPP.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;9
BPP.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
BPP.BK;2014;Thailand;0.00000000;0.00000000;0.16395576;15.00;15.00;15.00;17.00;15.00;0
RAIL3.SA;2023;Brazil;0.00000000;0.00000000;0.36225000;55.35;55.35;66.49;59.21;36.97;11
RAIL3.SA;2022;Brazil;0.00000000;0.00000000;0.36225000;57.70;57.70;68.11;63.09;38.20;13
RAIL3.SA;2021;Brazil;0.00000000;0.00000000;0.36225000;56.91;56.91;66.96;62.10;38.09;13
RAIL3.SA;2020;Brazil;0.00000000;0.00000000;0.06672624;56.22;56.22;66.98;66.86;29.46;10
RAIL3.SA;2019;Brazil;0.00000000;0.00000000;0.19724708;53.31;53.31;68.18;56.68;31.08;10
RAIL3.SA;2018;Brazil;0.00000000;0.00000000;0.36225000;51.75;51.75;59.77;58.66;33.16;12
RAIL3.SA;2017;Brazil;0.00000000;0.00000000;0.36225000;45.74;45.74;66.02;52.66;15.00;9
RAIL3.SA;2016;Brazil;0.00000000;0.00000000;0.25069899;44.82;44.82;56.96;54.25;17.99;13
RAIL3.SA;2015;Brazil;0.00000000;0.00000000;0.36225000;38.63;38.63;48.10;46.41;17.18;8
RAIL3.SA;2014;Brazil;0.92903878;0.00173490;0.02832685;44.86;44.86;45.33;53.02;33.71;12
COM7.BK;2023;Thailand;0.00000000;0.00000000;0.15927615;49.54;49.54;64.88;55.58;35.25;9
COM7.BK;2022;Thailand;0.00000000;0.00000000;0.02046231;50.32;50.32;44.70;55.73;47.11;8
COM7.BK;2021;Thailand;0.00000000;0.00000000;0.00724638;49.97;49.97;46.17;56.46;44.67;7
COM7.BK;2020;Thailand;0.00000000;0.00000000;0.01269144;30.54;30.54;20.55;50.25;15.00;5
COM7.BK;2019;Thailand;0.00000000;0.00000000;0.01741363;15.00;15.00;15.00;17.00;15.00;3
COM7.BK;2018;Thailand;0.00000000;0.00000000;0.02582033;15.00;15.00;15.00;17.00;15.00;4
COM7.BK;2017;Thailand;0.00000000;0.00000000;0.12711765;15.00;15.00;15.00;17.00;15.00;3
COM7.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;3
COM7.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;1
COM7.BK;2014;Thailand;0.99997453;0.00173490;0.36225000;15.00;15.00;15.00;17.00;15.00;0
NEMAKA.MX;2023;Mexico;1.00053423;0.00173490;0.20446364;58.94;58.94;46.46;73.25;51.74;4
NEMAKA.MX;2022;Mexico;1.00002282;0.00173490;0.36225000;58.10;58.10;51.05;63.31;59.09;5
NEMAKA.MX;2021;Mexico;1.00000353;0.00173490;0.36225000;46.59;46.59;47.51;57.37;26.91;7
NEMAKA.MX;2020;Mexico;0.99996839;0.00173490;0.14254906;49.04;49.04;48.53;60.13;30.83;8
NEMAKA.MX;2019;Mexico;0.99996931;0.00173490;0.16812557;46.15;46.15;46.39;54.78;31.08;9
NEMAKA.MX;2018;Mexico;0.99996632;0.00173490;0.12832737;49.16;49.16;45.54;58.88;37.68;11
NEMAKA.MX;2017;Mexico;0.99995962;0.00173490;0.07334546;37.50;37.50;25.98;55.75;22.50;11
NEMAKA.MX;2016;Mexico;0.99995564;0.00173490;0.09080633;27.88;27.88;19.55;35.74;26.14;10
NEMAKA.MX;2015;Mexico;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;12
NEMAKA.MX;2014;Mexico;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
NVD.BK;2023;Thailand;1.00000000;0.00173490;0.00000000;65.12;65.12;64.27;65.78;65.10;
NVD.BK;2022;Thailand;1.00000000;0.00173490;0.00000000;44.79;44.79;33.03;49.23;51.27;
NVD.BK;2021;Thailand;1.00000000;0.00173490;0.00000000;43.01;43.01;32.56;53.99;41.02;
NVD.BK;2020;Thailand;1.00000000;0.00173490;0.00000000;24.59;24.59;15.00;32.66;29.10;
NVD.BK;2019;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
NVD.BK;2018;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
NVD.BK;2017;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
NVD.BK;2016;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
NVD.BK;2015;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
NVD.BK;2014;Thailand;2.34380000;0.00173490;0.06889567;15.00;15.00;15.00;17.00;15.00;0
207940.KS;2023;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.10011877;15.00;15.00;15.00;17.00;15.00;27
207940.KS;2022;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.09100980;74.00;74.00;74.00;76.00;77.00;30
207940.KS;2021;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.18025938;74.00;74.00;60.59;76.00;77.00;25
207940.KS;2020;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.36225000;73.83;73.83;44.56;76.00;77.00;20
207940.KS;2019;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.36225000;62.92;62.92;39.06;60.28;77.00;11
207940.KS;2018;"Korea; Republic (S. Korea)";2.34380000;0.00173490;0.36225000;56.61;48.41;34.05;50.69;77.00;12
207940.KS;2017;"Korea; Republic (S. Korea)";1.00441923;0.00173490;0.36225000;45.48;45.48;15.00;55.05;57.31;16
207940.KS;2016;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;45.59;45.59;15.00;43.33;77.00;3
207940.KS;2015;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
207940.KS;2014;"Korea; Republic (S. Korea)";0.99996982;0.00173490;0.13544231;15.00;15.00;15.00;17.00;15.00;0
BCPG.BK;2023;Thailand;0.99998419;0.00173490;0.07303704;56.99;56.99;51.70;65.18;55.34;5
BCPG.BK;2022;Thailand;0.99998878;0.00173490;0.11339436;59.91;59.91;53.22;66.57;62.62;4
BCPG.BK;2021;Thailand;0.99998324;0.00173490;0.13597446;34.32;34.32;36.05;33.61;32.30;4
BCPG.BK;2020;Thailand;0.99995413;0.00173490;0.14869046;34.55;34.55;30.62;23.83;55.18;5
BCPG.BK;2019;Thailand;0.99993662;0.00173490;0.11238753;30.03;30.03;29.34;21.21;42.65;5
BCPG.BK;2018;Thailand;0.99997175;0.00173490;0.04562866;15.00;15.00;15.00;17.00;15.00;10
BCPG.BK;2017;Thailand;0.99997499;0.00173490;0.05848805;15.00;15.00;15.00;17.00;15.00;6
BCPG.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;6
BCPG.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
BCPG.BK;2014;Thailand;0.00000000;0.00000000;0.06867320;15.00;15.00;15.00;17.00;15.00;0
DCPJ.J;2023;South Africa;0.99860927;0.00173490;0.01408970;26.22;26.22;34.96;20.29;28.67;5
DCPJ.J;2022;South Africa;0.99910056;0.00173490;0.04843931;23.48;23.48;21.27;18.53;33.14;5
DCPJ.J;2021;South Africa;0.99911292;0.00173490;0.09252365;15.68;15.68;15.00;17.00;28.10;6
DCPJ.J;2020;South Africa;0.99795426;0.00173490;0.01585214;15.00;15.00;15.00;17.00;15.00;8
DCPJ.J;2019;South Africa;0.99736969;0.00173490;0.03476604;19.06;19.06;15.00;17.32;32.20;7
DCPJ.J;2018;South Africa;0.99755132;0.00173490;0.07984740;15.00;15.00;15.00;17.00;15.00;8
DCPJ.J;2017;South Africa;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;5
DCPJ.J;2016;South Africa;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
DCPJ.J;2015;South Africa;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
DCPJ.J;2014;South Africa;0.98655992;0.00173490;0.04495139;15.00;15.00;15.00;17.00;15.00;0
SOKM.IS;2023;Turkey;0.98808412;0.00173490;0.17860933;63.36;63.36;45.39;75.48;66.55;7
SOKM.IS;2022;Turkey;0.99689800;0.00173490;0.36225000;55.32;55.32;47.82;65.51;51.09;6
SOKM.IS;2021;Turkey;0.99837608;0.00173490;0.09843793;49.05;49.05;42.96;61.51;41.58;5
SOKM.IS;2020;Turkey;1.00362079;0.00173490;0.26755799;51.96;51.96;43.40;71.49;39.41;9
SOKM.IS;2019;Turkey;0.98627429;0.00173490;0.34679443;58.88;58.88;43.24;63.12;68.10;5
SOKM.IS;2018;Turkey;0.00000000;0.00000000;0.00000000;46.21;46.21;32.39;66.78;37.17;8
SOKM.IS;2017;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
SOKM.IS;2016;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
SOKM.IS;2015;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
SOKM.IS;2014;Turkey;0.99847889;0.00173490;0.09759004;15.00;15.00;15.00;17.00;15.00;0
BEM.BK;2023;Thailand;0.99892501;0.00173490;0.10568055;43.51;43.51;35.57;52.88;37.51;10
BEM.BK;2022;Thailand;0.99921546;0.00173490;0.36225000;39.85;39.85;44.86;45.68;25.81;14
BEM.BK;2021;Thailand;0.99772377;0.00173490;0.19596167;42.02;42.02;50.69;48.43;23.31;12
BEM.BK;2020;Thailand;0.99744380;0.00173490;0.13698251;27.90;27.90;18.08;38.35;22.21;10
BEM.BK;2019;Thailand;0.99790848;0.00173490;0.05982709;27.59;27.59;20.77;35.31;22.94;12
BEM.BK;2018;Thailand;0.99821214;0.00173490;0.06532784;18.08;18.08;15.02;21.20;16.52;15
BEM.BK;2017;Thailand;0.99860928;0.00173490;0.11144545;15.00;15.00;15.00;20.58;15.00;14
BEM.BK;2016;Thailand;0.99833235;0.00173490;0.23753971;15.35;15.35;15.00;18.26;15.00;13
BEM.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;18.38;17.00;15.00;13
BEM.BK;2014;Thailand;1.73836393;0.00173490;0.36225000;15.00;15.00;15.00;17.00;15.00;0
251270.KS;2023;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.36225000;15.00;15.00;15.00;17.00;15.00;25
251270.KS;2022;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.19953224;63.92;63.92;63.62;62.16;65.56;25
251270.KS;2021;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.06898827;60.20;60.20;48.78;60.56;63.34;27
251270.KS;2020;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.07692577;51.20;51.20;30.85;53.52;55.40;31
251270.KS;2019;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.06125578;25.42;25.42;15.00;17.00;40.77;33
251270.KS;2018;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.08358778;28.03;28.03;15.00;17.00;52.50;35
251270.KS;2017;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;19.81;19.81;15.00;17.00;39.33;28
251270.KS;2016;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
251270.KS;2015;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
251270.KS;2014;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
TPIPP.BK;2023;Thailand;0.00000000;0.00000000;0.00000000;51.22;51.22;59.12;66.84;17.47;0
TPIPP.BK;2022;Thailand;0.00000000;0.00000000;0.01851852;45.50;45.50;45.62;58.12;28.89;0
TPIPP.BK;2021;Thailand;0.99998480;0.00173490;0.00884956;38.38;38.38;39.12;44.69;28.91;2
TPIPP.BK;2020;Thailand;0.99999218;0.00173490;0.00952381;24.38;24.38;20.69;35.32;16.43;2
TPIPP.BK;2019;Thailand;0.99999550;0.00173490;0.07467380;26.09;26.09;21.24;39.10;17.42;2
TPIPP.BK;2018;Thailand;0.99999686;0.00173490;0.08286154;15.00;15.00;15.00;17.00;15.00;5
TPIPP.BK;2017;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;6
TPIPP.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
TPIPP.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
TPIPP.BK;2014;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ISDMR.IS;2023;Turkey;1.00000000;0.00173490;0.00000000;59.67;59.67;56.83;68.76;48.86;
ISDMR.IS;2022;Turkey;1.00000000;0.00173490;0.00000000;64.97;64.97;60.65;71.72;60.10;
ISDMR.IS;2021;Turkey;0.00000000;0.00000000;0.00000000;68.14;68.14;62.19;72.04;70.26;
ISDMR.IS;2020;Turkey;0.99992261;0.00173490;0.00000000;55.48;55.48;47.21;71.25;41.47;0
ISDMR.IS;2019;Turkey;0.99988954;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;1
ISDMR.IS;2018;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;1
ISDMR.IS;2017;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ISDMR.IS;2016;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ISDMR.IS;2015;Turkey;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ISDMR.IS;2014;Turkey;0.99626661;0.00173490;0.16988338;15.00;15.00;15.00;17.00;15.00;0
BGRIM.BK;2023;Thailand;1.00005103;0.00173490;0.36225000;54.65;54.65;41.03;56.15;75.85;11
BGRIM.BK;2022;Thailand;0.99380594;0.00173490;0.17826263;58.92;58.92;45.26;58.39;77.00;13
BGRIM.BK;2021;Thailand;0.99543901;0.00173490;0.09017347;59.95;59.95;46.92;53.96;77.00;11
BGRIM.BK;2020;Thailand;0.99391797;0.00173490;0.06957903;62.38;62.38;50.46;63.82;77.00;12
BGRIM.BK;2019;Thailand;0.99397573;0.00173490;0.15231249;59.79;59.79;53.30;54.78;77.00;9
BGRIM.BK;2018;Thailand;0.99335974;0.00173490;0.06313390;15.00;15.00;15.00;17.00;15.00;8
BGRIM.BK;2017;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;4
BGRIM.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
BGRIM.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
BGRIM.BK;2014;Thailand;0.66738056;0.00173490;0.03972571;15.00;15.00;15.00;17.00;15.00;0
BIDJ.J;2023;South Africa;2.34380000;0.00173490;0.00096127;61.77;61.77;52.27;57.90;75.16;7
BIDJ.J;2022;South Africa;0.65131073;0.00173490;0.31388943;62.97;62.97;47.08;60.70;77.00;3
BIDJ.J;2021;South Africa;1.40537431;0.00173490;0.24143470;64.10;64.10;50.39;58.45;77.00;6
BIDJ.J;2020;South Africa;2.34380000;0.00173490;0.01415266;62.89;62.89;47.39;61.45;77.00;7
BIDJ.J;2019;South Africa;2.34380000;0.00173490;0.03943279;56.78;56.78;47.16;59.01;60.92;8
BIDJ.J;2018;South Africa;2.34380000;0.00173490;0.02270152;54.18;54.18;44.71;44.46;77.00;8
BIDJ.J;2017;South Africa;2.34380000;0.00173490;0.02984344;41.30;41.30;30.41;27.99;71.24;10
BIDJ.J;2016;South Africa;0.00000000;0.00000000;0.00000000;26.38;26.38;15.00;17.00;59.63;8
BIDJ.J;2015;South Africa;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
BIDJ.J;2014;South Africa;0.96092975;0.00173490;0.05555556;15.00;15.00;15.00;17.00;15.00;0
ITEL.BK;2023;Thailand;0.93903340;0.00173490;0.00000000;38.03;38.03;37.29;45.59;23.42;2
ITEL.BK;2022;Thailand;0.97008388;0.00173490;0.00000000;40.64;40.64;39.69;44.38;33.87;1
ITEL.BK;2021;Thailand;0.00000000;0.00000000;0.00000000;37.31;37.31;39.24;43.34;23.75;1
ITEL.BK;2020;Thailand;0.00000000;0.00000000;0.00000000;36.08;36.08;31.76;43.70;24.13;0
ITEL.BK;2019;Thailand;1.00000701;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ITEL.BK;2018;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;1
ITEL.BK;2017;Thailand;0.99999739;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ITEL.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;1
ITEL.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
ITEL.BK;2014;Thailand;0.99400325;0.00173490;0.02178294;15.00;15.00;15.00;17.00;15.00;0
241560.KS;2023;"Korea; Republic (S. Korea)";0.99383896;0.00173490;0.05910543;15.00;15.00;15.00;17.00;15.00;13
241560.KS;2022;"Korea; Republic (S. Korea)";0.99524160;0.00173490;0.06480144;57.72;57.72;69.52;59.45;41.24;7
241560.KS;2021;"Korea; Republic (S. Korea)";0.99366317;0.00173490;0.02859922;55.17;55.17;62.41;51.94;50.79;11
241560.KS;2020;"Korea; Republic (S. Korea)";1.02138340;0.00173490;0.06531742;38.07;38.07;21.65;48.30;44.34;12
241560.KS;2019;"Korea; Republic (S. Korea)";0.99596763;0.00173490;0.06390630;40.67;40.67;23.85;49.74;48.96;13
241560.KS;2018;"Korea; Republic (S. Korea)";0.98371762;0.00173490;0.04847367;27.72;27.72;15.00;27.99;45.83;20
241560.KS;2017;"Korea; Republic (S. Korea)";0.99401144;0.00173490;0.09580400;25.71;25.71;15.00;28.83;46.84;17
241560.KS;2016;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;11
241560.KS;2015;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
241560.KS;2014;"Korea; Republic (S. Korea)";0.98183239;0.00173490;0.07165060;15.00;15.00;15.00;17.00;15.00;0
GULF.BK;2023;Thailand;0.92043108;0.00173490;0.07739299;54.29;54.29;65.35;58.47;30.04;10
GULF.BK;2022;Thailand;0.75371842;0.00173490;0.18669424;55.92;55.92;71.61;60.03;23.89;9
GULF.BK;2021;Thailand;0.98129222;0.00173490;0.12510987;56.08;56.08;70.28;59.51;27.48;9
GULF.BK;2020;Thailand;0.98192543;0.00173490;0.19401778;60.11;60.11;70.62;71.84;26.99;7
GULF.BK;2019;Thailand;0.98949918;0.00173490;0.09244153;44.52;44.52;45.07;44.60;43.51;5
GULF.BK;2018;Thailand;0.98992602;0.00173490;0.36225000;38.07;38.07;42.81;38.53;29.41;9
GULF.BK;2017;Thailand;0.00000000;0.00000000;0.00000000;24.74;24.74;15.00;30.80;33.69;6
GULF.BK;2016;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
GULF.BK;2015;Thailand;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
GULF.BK;2014;Thailand;1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;0
215600.KQ;2023;"Korea; Republic (S. Korea)";1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
215600.KQ;2022;"Korea; Republic (S. Korea)";1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.00;
215600.KQ;2021;"Korea; Republic (S. Korea)";1.00000000;0.00173490;0.00000000;15.00;15.00;15.00;17.00;15.55;
215600.KQ;2020;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;
215600.KQ;2019;"Korea; Republic (S. Korea)";0.43142434;0.00173490;0.06705882;15.00;15.00;15.00;17.00;22.31;0
215600.KQ;2018;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.04964539;15.00;15.00;15.00;17.00;15.00;2
215600.KQ;2017;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;2
215600.KQ;2016;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
215600.KQ;2015;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
215600.KQ;2014;"Korea; Republic (S. Korea)";0.00000000;0.00000000;0.13110756;15.00;15.00;15.00;17.00;15.00;0
PSH.BK;2023;Thailand;0.00000000;0.00000000;0.05796087;71.57;71.57;74.00;76.00;55.73;7
PSH.BK;2022;Thailand;0.00000000;0.00000000;0.09867743;66.68;66.68;60.42;76.00;54.35;10
PSH.BK;2021;Thailand;0.00000000;0.00000000;0.06600755;72.83;72.83;68.23;76.00;60.63;15
PSH.BK;2020;Thailand;0.00000000;0.00000000;0.06721899;72.84;72.84;74.00;76.00;54.96;12
PSH.BK;2019;Thailand;0.00000000;0.00000000;0.03604338;64.35;64.35;73.71;76.00;38.84;16
PSH.BK;2018;Thailand;0.89741140;0.00173490;0.06577864;15.00;15.00;15.00;17.00;15.00;18
PSH.BK;2017;Thailand;0.99997919;0.00173490;0.05851845;15.00;15.00;15.00;17.00;15.00;22
PSH.BK;2016;Thailand;0.99998701;0.00173490;0.05328648;15.00;15.00;15.00;17.00;15.00;23
PSH.BK;2015;Thailand;0.99998458;0.00173490;0.05673101;15.00;15.00;15.00;17.00;15.00;25
PSH.BK;2014;Thailand;1.00000492;0.00173490;0.34236628;15.00;15.00;15.00;17.00;15.00;21
MOVI3.SA;2023;Brazil;0.99786566;0.00173490;0.22795278;15.00;15.00;15.00;17.00;15.00;6
MOVI3.SA;2022;Brazil;0.99994016;0.00173490;0.10012522;46.40;46.40;54.29;58.25;20.28;11
MOVI3.SA;2021;Brazil;0.99998852;0.00173490;0.20336683;57.52;57.52;71.49;66.76;28.57;11
MOVI3.SA;2020;Brazil;0.99959160;0.00173490;0.10167676;56.48;56.48;72.69;65.51;25.36;8
MOVI3.SA;2019;Brazil;0.99977610;0.00173490;0.11149716;51.12;51.12;69.96;62.35;15.00;9
MOVI3.SA;2018;Brazil;0.99995263;0.00173490;0.17669369;15.00;15.00;15.00;17.00;15.00;8
MOVI3.SA;2017;Brazil;0.99994782;0.00173490;0.06250000;15.00;15.00;15.00;17.00;15.00;7
MOVI3.SA;2016;Brazil;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;2
MOVI3.SA;2015;Brazil;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
MOVI3.SA;2014;Brazil;0.99999099;0.00173490;0.05914830;15.00;15.00;15.00;17.00;15.00;0
CUERVO.MX;2023;Mexico;0.91163918;0.00173490;0.07323688;15.00;15.00;15.00;17.00;15.00;9
CUERVO.MX;2022;Mexico;0.91274684;0.00173490;0.08723384;32.08;32.08;38.65;42.92;15.00;8
CUERVO.MX;2021;Mexico;0.00000000;0.00000000;0.09361344;29.41;29.41;29.31;37.92;15.00;9
CUERVO.MX;2020;Mexico;0.91286638;0.00173490;0.03617664;25.94;25.94;15.00;40.33;23.57;7
CUERVO.MX;2019;Mexico;0.00000000;0.00000000;0.08467645;17.99;17.99;15.00;26.15;15.54;8
CUERVO.MX;2018;Mexico;0.00000000;0.00000000;0.10787710;15.00;15.00;15.00;18.18;15.10;8
CUERVO.MX;2017;Mexico;0.00000000;0.00000000;0.00000000;15.45;15.45;15.00;17.00;23.26;7
CUERVO.MX;2016;Mexico;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
CUERVO.MX;2015;Mexico;0.00000000;0.00000000;0.00000000;15.00;15.00;15.00;17.00;15.00;0
CUERVO.MX;2014;Mexico;0.00000000;0.00000000;0.32565646;15.00;15.00;15.00;17.00;15.00;0
SDGU.KL;2023;Malaysia;0.00000000;0.00000000;0.08366963;68.53;68.53;60.09;62.29;77.00;16
SDGU.KL;2022;Malaysia;0.00000000;0.00000000;0.11934442;70.88;44.95;63.15;61.66;77.00;18
SDGU.KL;2021;Malaysia;0.00000000;0.00000000;0.24386252;74.00;74.00;63.70;73.44;77.00;17
SDGU.KL;2020;Malaysia;0.00000000;0.00000000;0.16458599;74.00;49.69;73.28;71.64;77.00;17
